Labels,Predicted
3096.0,3204.7066666666665
2940.0,2689.266666666667
2321.0,3151.5266666666666
3432.0,3057.86
2961.0,3270.2733333333335
1047.0,2415.233333333333
1723.0,2214.633333333333
3148.0,3099.6666666666665
2296.0,2735.4533333333334
2238.0,3884.5
2080.0,2991.2044444444446
2478.0,2598.7066666666665
2723.0,2833.2933333333335
2080.0,3783.9733333333334
2174.0,2557.5866666666666
6058.0,3169.766666666667
2668.0,3700.0866666666666
4731.0,2905.08
2401.0,2611.173333333333
3087.0,3361.4533333333334
2363.0,2215.2733333333335
3098.0,2711.3133333333335
6157.0,3074.366666666667
1815.0,2434.2533333333336
1889.0000000000002,3169.88
1930.0000000000002,2463.8533333333335
3021.0,2406.3333333333335
2078.0,2343.28
3389.0,3739.0066666666667
1135.0,2164.193333333333
2571.0,3073.5333333333333
3628.0,2663.8133333333335
2875.0,4453.953333333333
2883.0,3460.1466666666665
3336.0,4549.166666666667
2421.0,2691.9733333333334
1539.0,2437.0733333333333
2670.0,3242.54
1460.0,2105.4733333333334
2772.0,3029.84
2444.0,2514.0
2172.0,2737.7733333333335
1752.0,2646.16
2115.0,3164.5466666666666
1872.0000000000002,1584.06
3038.0,2893.9333333333334
2845.0,3155.866666666667
2814.0,2951.56
2565.0,2319.286666666667
2558.0,2248.06
297.0,2563.46
5146.0,2174.1133333333332
4089.0000000000005,2319.58
1983.0000000000002,2972.713333333333
3140.0,2785.5333333333333
3121.0,3231.9533333333334
2601.0,3294.7466666666664
1719.0,2620.42
2638.0,2319.54
2869.0,3065.306666666667
3813.0000000000005,2481.5733333333333
1612.0,2581.826666666667
1919.0000000000002,2622.1066666666666
2565.0,3148.94
5401.0,2593.4866666666667
3765.0000000000005,3106.32
1996.0000000000002,1955.8066666666666
3804.0000000000005,3703.9933333333333
3739.0000000000005,3885.38
2771.0,3250.173333333333
2648.0,2497.8116666666665
2682.0,2423.5266666666666
3433.0,3173.92
3099.0,2954.8866666666668
2079.0,2935.94
2381.0,3219.9133333333334
2609.0,3794.7266666666665
3615.0,3314.266666666667
935.0000000000001,1873.7666666666667
2218.0,2474.9933333333333
1563.0,2928.2933333333335
2062.0,3005.1466666666665
2347.0,5044.086666666667
1395.0,2507.28
2560.0,3068.733333333333
1594.0,2922.693333333333
3176.0,4207.86
4870.0,3202.7
3519.0,2998.5533333333333
4218.0,3895.26
2393.0,3279.5066666666667
2844.0,3453.9133333333334
3214.0,3063.2466666666664
2624.0,3950.16
3220.0,3365.58
4306.0,3613.346666666667
2090.0,2325.3933333333334
2287.0,2947.306666666667
1938.0000000000002,2926.7644444444445
2733.0,3263.52
1260.0,2657.92
3121.0,2599.9933333333333
3325.0,2651.7933333333335
1465.0,2225.4133333333334
2696.0,3153.5666666666666
2207.0,2804.9066666666668
3442.0,2864.0354444444442
2207.0,2981.1466666666665
3563.0,3867.7733333333335
1468.0,1949.4933333333333
2062.0,2175.3933333333334
2539.0,2570.3133333333335
3004.0,2854.306666666667
3470.0,4355.94
4733.0,2576.2533333333336
6654.0,3113.2533333333336
2298.0,3100.18
3009.0,3605.14
2822.0,3421.3933333333334
3433.0,2411.306666666667
2974.0,3217.66
2257.0,2600.9133333333334
3305.0,3956.58
1851.0000000000002,2372.6
4449.0,4318.393333333333
3000.0,1904.6133333333332
2370.0,2873.7422222222226
1244.0,3488.8
1884.0000000000002,2994.6866666666665
2300.0,3062.1066666666666
2852.0,2277.4333333333334
3101.0,3433.16
2940.0,2614.8
2500.0,2851.42
1742.0,2351.5133333333333
2177.0,2305.4
2140.0,2608.9266666666667
2487.0,2047.6066666666666
2155.0,2795.12
2311.0,2678.0266666666666
2288.0,2485.846666666667
4270.0,3812.3733333333334
2626.0,2278.5933333333332
2381.0,2648.0666666666666
2151.0,2529.173333333333
2223.0,2448.5333333333333
3353.0,2869.4466666666667
2946.0,4008.74
2909.0,3186.0866666666666
5730.0,3218.4533333333334
4701.0,2891.9933333333333
2123.0,2588.28
1978.0000000000002,2570.1266666666666
2232.0,2421.0266666666666
1671.0,2736.4866666666667
3183.0,3628.266666666667
3296.0,2824.153333333333
3522.0,3535.9533333333334
2201.0,3511.32
2260.0,3417.56
2975.0,2062.6266666666666
2936.0,3869.0666666666666
3529.0,2896.633333333333
2715.0,3069.7466666666664
2413.0,3427.5933333333332
4181.0,3555.4266666666667
1849.0000000000002,2283.2933333333335
3287.0,3230.3333333333335
4885.0,2809.693333333333
1874.0000000000002,2542.74
3165.0,3264.9933333333333
2728.0,3010.5
2543.0,2906.133333333333
2475.0,2883.16
2388.0,1894.6066666666666
3189.0,3281.2633333333333
1182.0,2295.1266666666666
1687.0,2812.7233333333334
1450.0,3415.133333333333
1612.0,2984.4666666666667
2973.0,2519.22
2414.0,3061.8766666666666
4790.0,3167.0866666666666
2280.0,2890.1466666666665
4964.0,2728.2066666666665
2052.0,3142.3155555555554
1816.0,2993.44
3125.0,2982.2533333333336
2909.0,2558.36
2764.0,2340.16
2046.0000000000002,2358.0533333333333
3425.0,3288.673333333333
1967.0000000000002,1660.5333333333333
2374.0,2941.38
2123.0,2880.56
3606.0,2634.826666666667
2981.0,2911.0866666666666
3178.0,2116.1066666666666
2708.0,2589.76
1642.0,1958.9983333333332
1997.0000000000002,2627.26
2774.0,2475.2066666666665
1339.0,2587.9333333333334
3011.0,3250.36
3619.0,4863.9
1103.0,1521.2066666666667
3155.0,2532.8533333333335
2243.0,2933.96
3001.0,2356.9666666666667
2368.0,2125.5
1835.0000000000002,2533.32
13665.0,4768.806666666666
2097.0,2412.2066666666665
3545.0,3625.5866666666666
2011.0000000000002,2483.5933333333332
2405.0,3303.22
3557.0,4388.58
3104.0,2209.62
2013.0000000000002,4117.942888888889
2215.0,2199.72
2466.0,1893.0266666666666
10309.0,2835.16
1386.0,3047.12
2188.0,3562.1866666666665
2768.0,2770.3
1779.0,2665.6
1523.0,2708.56
3777.0000000000005,3675.94
2432.0,3902.84
3041.0,2268.12
2852.0,3407.32
1839.0000000000002,3353.2733333333335
2315.0,3083.68
2273.0,3067.4333333333334
1971.0000000000002,2405.4666666666667
2107.0,1954.44
3905.0000000000005,2971.6266666666666
1787.0,2087.9733333333334
3010.0,3094.5866666666666
2276.0,3742.56
3854.0000000000005,2902.9466666666667
2405.0,3261.9533333333334
2549.0,2820.1666666666665
2615.0,2416.5133333333333
2448.0,1863.7366666666662
2548.0,2718.766666666667
3191.0,1984.14
3829.0000000000005,2453.733333333333
2103.0,3005.0533333333333
2356.0,2656.8133333333335
3997.0000000000005,4181.9
2563.0,4477.38
2282.0,3393.786666666667
1549.0,2270.6
2645.0,3078.34
2544.0,3053.826666666667
2919.0,3208.673333333333
2546.0,2141.3733333333334
3106.0,3314.806666666667
3801.0000000000005,4161.486666666667
3168.0,2179.0066666666667
1635.0,2224.826666666667
3507.0,2993.04
3970.0000000000005,2432.7733333333335
1726.0,2418.2733333333335
3167.0,4613.293333333333
2220.0,3531.22
2320.0,2701.64
1699.0,3054.72
2982.0,2475.4866666666667
2143.0,2719.2266666666665
1593.0,2828.74
1926.0000000000002,2704.06
5330.0,2716.133333333333
3127.0,3382.1133333333332
1919.0000000000002,2332.9533333333334
2673.0,2607.2933333333335
2394.0,3213.3866666666668
4418.0,2726.866666666667
2249.0,2895.24
1604.0,2472.7066666666665
2170.0,2999.1022222222223
1239.0,2279.8866666666668
3171.0,3172.04
2119.0,2672.9733333333334
3342.0,2547.86
1277.0,1815.6666666666667
2657.0,2233.6
2274.0,2818.4066666666668
2230.0,2633.286666666667
4550.0,3054.5733333333333
2324.0,3904.1266666666666
2445.0,2855.08
2408.0,3641.266666666667
3301.0,2207.56
1948.0000000000002,2568.58
3495.0,2777.1866666666665
2421.0,2410.32
2307.0,1979.6133333333332
2104.0,1740.8533333333332
4850.0,2323.524444444445
2827.0,2540.5066666666667
1675.0,2843.4866666666667
3241.0,3298.8133333333335
1824.0,2720.7533333333336
3052.0,3106.233333333333
2478.0,2629.733333333333
3780.0000000000005,4252.946666666667
2117.0,3124.66
2177.0,3600.1
3282.0,3520.6
2608.0,2842.06
2262.0,2281.153333333333
2320.0,3155.4466666666667
1923.0000000000002,2893.7466666666664
3831.0000000000005,3216.0666666666666
2105.0,2489.1133333333332
1978.0000000000002,1842.0066666666667
2913.0,2242.846666666667
2839.0,3667.42
2499.0,3660.6866666666665
1675.0,3564.346666666667
2117.0,2981.0866666666666
4824.0,3525.0
1734.0,2648.2733333333335
3846.0000000000005,2835.2933333333335
1686.0,2033.4066666666668
2145.0,2448.1066666666666
1487.0,2362.653333333333
3033.0,4018.3933333333334
2500.0,2201.3883333333333
3087.0,2882.56
1861.0000000000002,2582.0333333333333
2455.0,3087.5466666666666
4514.0,2671.557777777778
4198.0,3703.54
3076.0,2890.786666666667
2206.0,2500.4617777777776
6083.0,3394.54
4364.0,2269.4466666666667
2787.0,3589.76
2045.0000000000002,2351.28
3088.0,3731.286666666667
2131.0,2744.52
2713.0,2274.32
5039.0,3033.7
1581.0,2503.3933333333334
2361.0,2067.233333333333
2627.0,2847.6666666666665
1861.0000000000002,2604.7533333333336
1143.0,2321.3116666666665
2371.0,3531.4
3491.0,3051.846666666667
1611.0,2365.72
4459.0,3100.1666666666665
4143.0,2964.4866666666667
1715.0,2167.2
1787.0,2592.866666666667
3188.0,2794.28
2780.0,3275.806666666667
2454.0,2676.3533333333335
2251.0,2999.6
3487.0,4150.18
3032.0,3533.8
2653.0,2371.66
2446.0,2638.9933333333333
3249.0,2402.9066666666668
1419.0,2183.2266666666665
2897.0,3395.4266666666667
3377.0,2184.5133333333333
3863.0000000000005,2083.715
2972.0,3065.9066666666668
3877.0000000000005,3245.1466666666665
1583.0,2245.3733333333334
2934.0,2309.806666666667
4823.0,3720.6466666666665
3206.0,2596.86
2725.0,3264.06
1376.0,2021.3666666666666
3966.0000000000005,2510.2
2963.0,2347.8533333333335
2709.0,2732.4133333333334
2631.0,3611.1266666666666
3038.0,4794.36
1774.0,2470.0444444444447
5545.0,2678.28
1656.0,2935.6666666666665
2327.0,2518.7933333333335
3610.0,3332.2533333333336
2480.0,3316.5266666666666
1723.0,2432.6666666666665
5220.0,3632.9466666666667
2770.0,4264.86
5886.0,2867.46
2930.0,2821.58
2808.0,3043.233333333333
2124.0,2648.133333333333
2274.0,2711.2733333333335
2634.0,4253.193333333334
5286.0,3728.6666666666665
1388.0,2157.3
2443.0,2571.72
2190.0,2636.72
3287.0,2957.9266666666667
2787.0,4377.06
2145.0,2208.12
4884.0,3549.52
3023.0,3411.6866666666665
2833.0,2882.04
8350.0,3947.3
1841.0000000000002,2636.9466666666667
4031.0000000000005,3271.3533333333335
3615.0,3830.7
2604.0,3267.0733333333333
2576.0,2659.84
5370.0,4420.706666666667
4921.0,3104.4133333333334
3305.0,3618.346666666667
4535.0,3794.7733333333335
3093.0,3095.94
4693.0,3513.826666666667
2579.0,2988.3933333333334
2228.0,2417.4866666666667
2401.0,3262.786666666667
3360.0,2800.9733333333334
3717.0000000000005,2815.0533333333333
3149.0,3314.98
3800.0000000000005,3279.3133333333335
3436.0,2927.0266666666666
2782.0,3450.3866666666668
4113.0,2907.2266666666665
3102.0,2809.4533333333334
3171.0,3436.0133333333333
2457.0,2276.58
3499.0,2203.34
1921.0000000000002,3703.82
2964.0,3504.0333333333333
4257.0,3491.56
4190.0,2296.2733333333335
2958.0,3384.62
2851.0,2542.826666666667
2031.0000000000002,3238.1266666666666
1458.0,2695.56
2876.0,2295.98
3402.0,3211.16
4795.0,4324.7
2076.0,3077.6266666666666
3118.0,2558.153333333333
2464.0,3557.516666666667
1667.0,2099.22
2208.0,3067.1133333333332
2721.0,2249.153333333333
3968.0000000000005,3481.78
2143.0,2573.18
1535.0,2930.1266666666666
3098.0,1987.3733333333332
12337.0,3367.4866666666667
2703.0,2567.22
1940.0000000000002,3511.326666666667
3821.0000000000005,2920.766666666667
4200.0,2596.9866666666667
2669.0,2773.8933333333334
2780.0,2358.9666666666667
5463.0,3356.693333333333
3555.0,2346.326666666667
2701.0,2830.5066666666667
1542.0,2305.673333333333
1866.0000000000002,2602.88
2044.0000000000002,2764.3733333333334
5478.0,3242.78
1577.0,2845.9066666666668
2087.0,3258.68
4041.0000000000005,2457.9133333333334
2332.0,2966.5866666666666
4200.0,2580.9533333333334
2304.0,3266.2266666666665
1134.0,1862.1
2342.0,2939.88
3717.0000000000005,2741.4066666666668
2759.0,3273.9733333333334
4123.0,3457.06
4712.0,3217.7933333333335
5083.0,2433.0733333333333
2414.0,2557.325333333333
5396.0,3312.0266666666666
1633.0,2518.22
1794.0,3295.1133333333332
2922.0,2955.048333333333
1634.0,2849.5333333333333
1461.0,2744.1666666666665
1651.0,2487.2266666666665
2219.0,2719.391111111111
1927.0000000000002,1727.1733333333334
5531.0,2703.24
2637.0,3917.7533333333336
2579.0,3085.7
2451.0,4077.133333333333
3289.0,2623.0666666666666
3565.0,3355.66
4130.0,2996.0066666666667
2112.0,2327.6244444444446
2228.0,2192.5
4202.0,3654.7466666666664
2613.0,2289.693333333333
2969.0,3224.4466666666667
2450.0,2512.08
2011.0000000000002,2664.806666666667
2908.0,2662.3866666666668
2590.0,2840.173333333333
3131.0,2839.84
5033.0,4818.433333333333
3077.0,4432.926666666666
1794.0,3049.8133333333335
2074.0,2735.042222222222
2207.0,2882.4333333333334
3199.0,3316.06
1617.0,2390.7266666666665
1693.0,2156.2
1827.0000000000002,2713.2622222222226
2551.0,2368.4666666666667
3758.0000000000005,3740.4533333333334
1749.0,2637.2266666666665
2433.0,3083.82
1741.0,2818.8133333333335
3381.0,3103.7533333333336
3352.0,3472.22
3636.0,3006.1466666666665
1578.0,2611.1
1661.0,3034.56
1760.0,2582.2933333333335
2578.0,3324.92
3598.0,2338.4933333333333
3872.0000000000005,4032.12
2035.0000000000002,2643.153333333333
3033.0,3547.7266666666665
2809.0,4406.406666666667
1484.0,2530.2533333333336
2190.0,5086.08
3698.0000000000005,2024.4866666666667
3543.0,2859.742222222222
3043.0,3743.82
2652.0,2744.7533333333336
4116.0,2688.22
3901.0000000000005,2294.2466666666664
4526.0,3732.3933333333334
2776.0,3457.0933333333332
3589.0,3750.5866666666666
2714.0,2737.5866666666666
3089.0,2771.153333333333
4852.0,2377.0222222222224
1310.0,3757.786666666667
1633.0,2261.4466666666667
3162.0,2872.766666666667
2265.0,3222.846666666667
2707.0,3561.4866666666667
2433.0,2451.88
1758.0,2114.6666666666665
1600.0,2443.92
2733.0,2807.4733333333334
2214.0,2592.9866666666667
2176.0,3024.7996825396826
2381.0,2422.3
4221.0,4077.22
7973.000000000001,4417.6
1941.0000000000002,2770.78
2083.0,2825.108333333333
3525.0,3003.16
2782.0,2951.02
3079.0,2712.5533333333333
3243.0,2517.3333333333335
1198.0,2562.42
3030.0,2814.22
2354.0,2767.42
2772.0,3236.653333333333
2867.0,4078.1666666666665
2423.0,2332.42
1640.0,2627.6
4598.0,3895.54
1383.0,2641.266666666667
2399.0,2963.5733333333333
2517.0,2438.9533333333334
2395.0,2442.266666666667
2103.0,2963.88
2520.0,2876.4666666666667
2040.0000000000002,2236.7466666666664
2327.0,3059.133333333333
1644.0,2598.173333333333
3606.0,3633.4133333333334
2056.0,2417.9933333333333
2638.0,2629.286666666667
2208.0,2003.8
2283.0,2909.6666666666665
1419.0,1793.72
4036.0000000000005,2300.66
2527.0,3169.3533333333335
1796.0,3037.9
1603.0,2252.1066666666666
1207.0,2719.5533333333333
3705.0000000000005,3179.94
1845.0000000000002,2262.32
2395.0,3463.6866666666665
1886.0000000000002,2819.26
2328.0,3116.22
2457.0,2127.98
4669.0,3016.105555555556
1906.0000000000002,2387.5533333333333
2927.0,1871.1066666666666
1939.0000000000002,3711.8
1570.0,2592.9933333333333
1961.0000000000002,2481.3133333333335
3597.0,2781.0
1503.0,3221.3
4360.0,3206.8533333333335
1645.0,2920.233333333333
3999.0000000000005,3044.78
4803.0,5904.486666666667
3192.0,3321.2466666666664
2199.0,3362.173333333333
7315.000000000001,2631.8333333333335
4089.0000000000005,2588.4933333333333
2575.0,2448.2066666666665
1862.0000000000002,2400.4533333333334
3196.0,2561.7933333333335
5186.0,2907.786666666667
1615.0,2376.4866666666667
1864.0000000000002,2774.2466666666664
2521.0,2715.224444444444
3867.0000000000005,3360.016666666667
2706.0,3044.653333333333
3455.0,2098.92
5873.0,3326.8866666666668
2248.0,2593.69
1937.0000000000002,3289.456
2235.0,2821.5066666666667
5604.0,3345.7466666666664
2035.0000000000002,2721.76
3428.0,2600.88
1732.0,3105.76
3437.0,3443.0666666666666
1963.0000000000002,2657.2066666666665
2744.0,2998.04
3227.0,3483.58
1449.0,2338.5
5133.0,2896.855
3810.0000000000005,4012.8933333333334
1716.0,2291.1866666666665
2455.0,2673.693333333333
2850.0,2736.6133333333332
2443.0,3278.6866666666665
2190.0,2695.08
1793.0,2495.8933333333334
1283.0,2573.5266666666666
2251.0,3762.72
2034.0000000000002,2072.193333333333
1203.0,2400.14
1989.0000000000002,1644.4266666666667
3127.0,2496.1266666666666
1842.0000000000002,1982.0466666666666
1486.0,2410.2933333333335
1711.0,2735.4533333333334
3410.0,2055.0
2738.0,3517.0333333333333
2153.0,2424.366666666667
2871.0,3298.766666666667
1567.0,3255.0266666666666
2916.0,3418.3333333333335
3040.0,3040.44
3666.0000000000005,3151.5072222222225
3875.0000000000005,4645.973333333333
2107.0,2360.3933333333334
2157.0,2900.58
3650.0,3387.0533333333333
3322.0,2908.6066666666666
1534.0,1903.8022222222226
1719.0,2500.52
4577.0,3168.8235555555557
2026.0000000000002,2396.266666666667
2392.0,5093.673333333333
3303.0,3387.5333333333333
1681.0,3313.2266666666665
5426.0,3633.9466666666667
3248.0,5375.22
2364.0,2652.64
2508.0,3722.266666666667
2040.0000000000002,2216.24
2482.0,3101.8933333333334
3128.0,2927.213333333333
3924.0000000000005,2743.5666666666666
2923.0,2912.153333333333
2894.0,2580.8133333333335
3217.0,2129.74
1994.0000000000002,2453.9666666666667
4895.0,3495.6266666666666
4238.0,5243.033333333334
5197.0,3050.42
2909.0,3243.8733333333334
3625.0,3020.04
2882.0,2932.2533333333336
3380.0,2679.4933333333333
1908.0000000000002,2836.92
5189.0,3026.7733333333335
3431.0,2959.6047301587305
2914.0,3083.24
2364.0,2897.308
1282.0,2373.326666666667
2331.0,2709.0266666666666
1742.0,2121.5
1134.0,1947.3466666666666
3000.0,2884.633333333333
3400.0,3343.28
2611.0,2878.98
2955.0,3681.0066666666667
3285.0,2138.9066666666668
5817.0,3201.3733333333334
2831.0,2889.82
3664.0000000000005,2953.733333333333
2570.0,2071.98
3445.0,2349.866666666667
3813.0000000000005,2770.64
4286.0,3999.9
2056.0,2497.846666666667
2067.0,1848.7133333333334
2792.0,2850.4
3018.0,3084.76
2506.0,2924.8533333333335
3107.0,2973.7066666666665
2478.0,3999.14
3052.0,2783.306666666667
2423.0,2689.08
2267.0,2942.86
4068.0000000000005,5551.5
1683.0,2098.7066666666665
2101.0,1991.4066666666668
2616.0,3090.28
2428.0,2617.9933333333333
1547.0,2361.766666666667
1376.0,2556.4
2208.0,2157.8533333333335
3637.0,2699.7733333333335
2917.0,3526.8333333333335
3613.0,2322.673333333333
1628.0,2715.193333333333
2125.0,2830.4533333333334
3062.0,2847.5066666666667
6549.0,3242.9266666666667
3425.0,3516.66
1829.0000000000002,2130.3822222222225
2447.0,2433.806666666667
2628.0,3383.7
1452.0,2688.0133333333333
4168.0,2572.0266666666666
2212.0,1927.3733333333332
2157.0,2756.04
2217.0,2351.5266666666666
1872.0000000000002,2444.4933333333333
5506.0,3044.1066666666666
2034.0000000000002,2752.326666666667
3163.0,2786.653333333333
1995.0000000000002,3293.0533333333333
2042.0000000000002,2445.7466666666664
1638.0,2810.5866666666666
2817.0,3771.8
2428.0,2866.1133333333332
3448.0,3269.4466666666667
2021.0000000000002,2772.7
5352.0,3022.5533333333333
2320.0,2834.9533333333334
3029.0,2669.1666666666665
2535.0,4498.34
3185.0,3581.82
3217.0,3152.1866666666665
3748.0000000000005,3694.82
1941.0000000000002,2332.826666666667
2125.0,2148.86
3065.0,2705.26
2338.0,2364.133333333333
6606.0,2709.4
2597.0,3396.3533333333335
2603.0,2389.62
1906.0000000000002,3011.5133333333333
2906.0,3076.9066666666668
2032.0000000000002,2674.8133333333335
4316.0,3794.6666666666665
1875.0000000000002,2413.54
3824.0000000000005,3379.82
3947.0000000000005,2459.98
2883.0,2767.1866666666665
2994.0,2925.5666666666666
3679.0000000000005,3191.0066666666667
2940.0,3833.5133333333333
3244.0,2159.286666666667
4983.0,2209.52
4645.0,3568.16
4239.0,3200.693333333333
2145.0,3000.94
2585.0,3443.1783333333333
4656.0,2669.92
1790.0,2321.6022222222223
2306.0,3482.61
2848.0,2807.32
2497.0,2235.385
2646.0,2940.266666666667
2781.0,2182.3733333333334
2099.0,2471.86
2421.0,2407.76
2716.0,2372.173333333333
2663.0,1698.6266666666668
1861.0000000000002,2312.733333333333
2983.0,2849.5333333333333
3339.0,2651.36
2129.0,3867.6866666666665
3143.0,2526.3133333333335
5927.0,3728.1266666666666
